Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SPY
1/24/11,31.210625,53.315697,8.661764,29.894518,22.355766,23.017986,23.032106,27.367903,33.175873,107.14502
1/25/11,31.251823,53.164146,8.645953,29.861523,22.458626,23.095909,22.996273,27.367903,33.193348,107.20311
1/26/11,31.910973,54.437164,8.640686,30.034761,22.587208,23.033573,22.910242,27.333847,33.245762,107.618095
1/27/11,31.647322,54.118916,8.714452,30.141989,22.66436,22.799805,22.996273,27.401953,33.507893,107.883675
1/28/11,31.152954,53.88401,8.561656,29.556311,22.141466,22.581625,22.688023,26.908222,32.415722,105.999702
1/31/11,31.672024,55.429821,8.640686,29.894518,22.278618,22.503704,22.738195,26.967804,32.485619,106.796448
2/1/11,32.520676,56.331543,8.819824,30.315216,22.655781,22.667343,22.967588,27.45303,32.870071,108.506104
2/2/11,32.463005,56.286064,8.751332,30.216236,22.698641,22.581625,22.845732,27.359394,32.77396,108.298653
2/3/11,32.603085,56.316391,8.756601,30.232733,22.732931,22.698511,22.938917,27.393436,33.158398,108.539314
2/4/11,32.611309,56.172424,8.751332,30.339973,22.878653,22.830976,22.795547,27.521133,33.385567,108.846397
2/7/11,32.78434,56.498257,8.877781,30.628685,22.990091,22.862143,22.946085,27.478567,33.560318,109.526909
2/8/11,32.891453,56.308819,8.941004,30.834917,23.084385,22.971233,22.938917,27.555178,33.962254,110.024902
2/9/11,32.594833,55.596546,8.877781,30.826662,23.041519,23.010197,22.938917,27.495588,34.189423,109.775925
2/10/11,32.652512,56.164837,8.877781,30.99164,22.938662,22.924475,22.98193,27.504105,34.233101,109.817429
2/11/11,32.833771,56.157272,8.998964,31.222618,23.058664,23.049154,22.938917,27.563696,34.5826,110.473068
2/14/11,33.188068,57.392395,9.00423,31.189617,23.092955,22.947863,22.774042,27.657328,34.442802,110.73864
2/15/11,32.809059,56.793777,8.993691,31.074139,23.007235,22.940065,22.845732,27.597734,34.486485,110.390076
2/16/11,33.237507,57.551533,9.041108,31.222618,23.135815,23.002401,22.795547,27.742455,34.766079,111.087242
2/17/11,33.534119,58.119858,9.030572,31.296846,23.178671,23.158247,22.838562,27.861626,34.774818,111.419189
2/18/11,33.163342,58.36232,9.051648,31.379356,23.144384,23.220577,22.874407,27.929735,34.958294,111.651581
2/22/11,32.100468,57.794014,8.772406,30.471949,22.578632,23.056944,22.774042,27.504105,34.119518,109.410744
2/23/11,31.861542,58.968533,8.735523,29.935762,22.312908,23.002401,22.723867,27.240211,33.621479,108.738503
2/24/11,31.696751,58.13501,8.714452,30.108999,22.390051,22.908895,22.637842,27.333847,33.822453,108.663788
2/25/11,32.166393,59.059471,8.835631,30.38121,22.672928,23.025778,22.76688,27.504105,34.17194,109.825714
2/28/11,32.51244,59.514156,8.877781,30.529686,22.767218,23.158247,23.017775,27.810556,34.434055,110.506264
3/1/11,31.713223,58.400227,8.688107,29.878021,22.330046,22.979023,22.788383,27.589233,33.778767,108.663788
3/2/11,31.828583,58.733643,8.635423,30.026512,22.467197,22.916683,22.824228,27.674351,33.909824,108.896179
3/3/11,32.471241,59.741455,8.814557,30.752422,22.827227,23.150446,23.082293,28.244699,34.512703,110.771828
3/4/11,32.174629,59.362564,8.703912,30.389456,22.647205,23.049154,22.946085,28.202133,34.259319,109.941925
3/7/11,31.622595,58.94582,8.645953,30.108999,22.355766,22.986814,23.032106,27.989325,33.918564,109.078773
3/8/11,31.985125,58.460854,8.835631,30.579187,22.54435,23.189419,23.290178,28.142546,34.189423,110.033195
3/9/11,31.466045,58.059242,8.835631,30.513193,22.450054,23.306297,23.52673,28.185106,34.268055,109.875496
3/10/11,30.782181,55.945091,8.656496,29.894518,22.030033,23.150446,23.261501,27.742455,33.874863,107.842178
3/11/11,31.23535,56.915031,8.714452,30.249233,22.115742,23.166033,23.311684,27.83609,34.084568,108.589096
3/14/11,31.119989,57.2257,8.635423,29.993513,22.012882,23.002401,23.003435,27.699896,33.665173,107.933479
3/15/11,31.119989,56.793777,8.535314,29.713043,21.687145,22.799805,22.566162,27.376411,33.385567,106.696838
3/16/11,30.493803,55.88448,8.377253,29.160353,21.155685,22.47254,22.214912,26.899712,32.817657,104.721588
3/17/11,31.037596,57.589413,8.477357,29.614054,21.378553,22.581625,22.243584,27.214676,32.966167,106.107605
3/18/11,31.189711,57.319496,8.59463,29.802122,21.416405,22.764994,22.354336,27.338669,32.945148,106.49353
3/21/11,31.727032,59.060616,8.63689,30.456671,21.777641,23.047115,22.614948,27.569557,33.453606,108.143959
3/22/11,31.652636,58.931377,8.589349,30.216389,21.743233,23.01577,22.651146,27.55245,33.190613,107.76886
3/23/11,32.115547,59.083435,8.568221,30.315821,21.863653,23.054947,22.636673,27.535355,33.4799,108.077263
3/24/11,32.256088,59.296303,8.610479,30.630655,22.207691,23.266539,22.730776,27.860312,33.970844,109.110825
3/25/11,32.42968,59.828526,8.631607,30.738352,22.259289,23.266539,22.723528,27.937265,34.032219,109.444305
3/28/11,32.280888,59.684078,8.605196,30.713507,22.207691,23.258707,22.643902,27.928713,33.681541,109.177521
3/29/11,32.619812,60.413956,8.621042,30.962065,22.362509,23.36841,22.868315,28.091185,33.988369,109.911049
3/30/11,32.958744,60.832123,8.689713,31.086334,22.457121,23.493792,23.128925,28.296427,34.356575,110.669563
3/31/11,33.082737,60.634457,8.658023,31.210625,22.41411,23.446779,23.071014,28.313522,34.233845,110.519524
4/1/11,33.206738,60.816933,8.731974,31.467461,22.371111,23.564323,23.251989,28.458899,34.453011,110.98632
4/4/11,33.421684,60.854946,8.72141,31.508896,22.293705,23.611334,23.237503,28.629923,34.531914,111.078003
4/5/11,33.818478,61.037445,8.716128,31.392895,22.259289,23.63485,23.1434,28.501661,34.64587,111.061356
4/6/11,33.537395,60.398766,8.816496,31.426031,22.422709,23.74456,23.309902,28.561518,34.584499,111.411453
4/7/11,33.471268,60.398766,8.774239,31.276917,22.431314,23.775906,23.215799,28.510214,34.444241,111.128029
4/8/11,33.231541,60.611626,8.694999,31.00349,22.302303,23.705378,23.150644,28.493101,34.242603,110.744598
4/11/11,32.859539,59.417976,8.694999,30.97864,22.267897,23.830761,22.846601,28.655579,34.251369,110.411186
4/12/11,32.413158,57.578014,8.663303,30.746639,22.087273,23.909126,22.788687,28.62137,34.207539,109.585983
4/13/11,32.223022,57.813717,8.599913,30.65551,22.224892,23.924805,22.846601,28.595711,34.321503,109.577637
4/14/11,32.322224,58.209057,8.520677,30.65551,22.18189,24.065855,22.984146,28.749643,34.242603,109.660995
4/15/11,32.53714,58.688065,8.52596,30.763218,22.138884,24.16773,23.237503,29.006178,34.409176,110.061096
4/18/11,32.082493,57.813717,8.409743,30.3241,21.941055,24.034512,23.034822,28.681238,34.102348,108.827469
4/19/11,32.652885,58.399151,8.436157,30.58922,22.001268,24.081533,23.042057,28.920673,34.181236,109.452606
4/20/11,33.082737,59.775318,8.457287,31.086334,22.465714,24.206911,23.338865,29.202869,34.794907,110.944641
4/21/11,33.43821,60.049026,8.504828,31.177488,22.663542,24.214748,23.338865,29.288372,34.987774,111.511475
4/25/11,33.181946,59.737305,8.494266,31.086334,22.680746,24.152058,23.367817,29.32259,34.952694,111.394768
4/26/11,33.553944,60.330322,8.54709,31.682884,22.869968,24.316624,23.556026,29.664631,35.014072,112.353325
4/27/11,33.661404,60.299908,8.599913,31.823738,23.007584,24.473352,23.744247,29.998144,35.434875,113.086876
4/28/11,33.653137,60.292324,8.668583,31.931442,23.01618,24.630085,23.95418,30.15206,35.575138,113.453606
4/29/11,33.7854,61.189472,8.65274,32.064011,22.998983,24.700611,24.004856,30.134962,35.54884,113.720352
5/2/11,33.545677,60.375957,8.615762,32.014294,22.912968,24.731962,24.012093,30.44281,35.67157,113.545296
5/3/11,33.239803,58.862942,8.65274,31.881727,22.921564,24.794653,24.164118,30.36585,35.469933,113.136864
5/4/11,32.652885,57.82132,8.578782,31.417753,22.85276,24.763306,24.135159,30.340199,35.391052,112.386673
5/5/11,32.264359,56.620033,8.467852,31.268623,22.732342,24.57523,23.961418,30.143513,35.294609,111.369766
5/6/11,32.528877,56.870941,8.510112,31.542028,22.775354,24.637922,24.098961,30.357292,35.320915,111.861557
5/9/11,33.000076,57.866947,8.48898,31.674599,22.869968,24.724121,24.149645,30.528326,35.364742,112.295006
5/10/11,33.281139,58.140644,8.568221,31.964588,23.076384,24.873016,24.497112,30.716444,35.820602,113.253578
5/11/11,32.396626,56.460365,8.452003,31.533743,22.869968,24.826,24.417486,30.665148,35.478706,112.061592
5/12/11,32.363564,56.37672,8.452003,31.600023,23.041985,25.194311,24.663616,30.94733,35.829365,112.595055
5/13/11,31.95023,56.103024,8.330506,31.21891,22.758144,25.162966,24.547791,30.853281,35.55761,111.728165
5/16/11,31.83449,55.677273,8.319943,31.102922,22.431314,25.170801,24.576742,30.904583,35.084209,111.019669
5/17/11,31.462503,55.677273,8.38333,30.68037,22.431314,25.225653,24.757727,30.904583,35.119263,111.003029
5/18/11,32.165154,56.802505,8.420307,31.09462,22.594734,25.264841,24.678095,31.144014,35.531315,111.994919
5/19/11,32.156891,56.810104,8.420307,31.29348,22.637741,25.405899,24.73601,31.075603,35.645279,112.261635
5/20/11,31.83449,56.741669,8.304094,30.962065,22.508722,25.327534,24.707043,30.819071,35.303371,111.369766
5/23/11,31.503826,55.859734,8.187878,30.522942,22.190483,25.155125,24.417486,30.502672,34.970242,110.077751
5/24/11,31.6609,56.650452,8.177315,30.365524,22.121675,25.13162,24.395765,30.417166,34.794907,109.986069
5/25/11,32.107292,57.608425,8.182597,30.622366,22.190483,24.967056,24.345098,30.459909,34.803673,110.352821
5/26/11,32.18169,57.897354,8.224856,30.746639,22.33671,25.006235,24.337858,30.502672,35.119263,110.861298
5/27/11,32.528877,58.041798,8.282964,30.895775,22.448513,25.108114,24.337858,30.519764,35.20694,111.286385
5/31/11,32.859539,58.627239,8.367484,31.177488,22.758144,25.319695,24.518826,30.878925,35.4524,112.445023
6/1/11,31.83449,57.228287,8.087511,30.158398,22.285097,25.061089,24.265463,30.451372,34.64587,109.919395
6/2/11,31.884094,57.205456,8.092793,30.315821,22.302303,24.771143,24.193073,30.382948,34.566978,109.802711
6/3/11,31.479029,57.220692,8.039968,29.909834,21.966862,24.536045,24.026569,30.092213,34.119877,108.710754
6/6/11,31.164907,55.928165,7.886776,29.69441,21.803442,24.410666,23.917988,29.912619,33.760437,107.560463
6/7/11,31.280642,55.928165,7.870928,29.677849,21.734636,24.355806,23.946945,29.972488,33.795502,107.493805
6/8/11,30.958242,56.095417,7.796971,29.421007,21.588423,24.371481,24.004856,30.006701,33.532524,107.043694
6/9/11,31.470766,56.855728,7.886776,29.644711,21.605619,24.504704,24.026569,30.323088,33.813042,107.860558
6/10/11,31.073978,55.753284,7.833951,29.172443,21.304592,24.222588,23.867317,29.767265,33.190613,106.360161
6/13/11,30.892099,54.871334,7.913188,29.180725,21.321793,24.332298,23.975899,29.912619,33.146774,106.443504
6/14/11,31.487297,56.04221,7.955448,29.735844,21.588423,24.590895,24.070011,30.169165,33.734138,107.793854
6/15/11,30.759848,54.757286,7.781126,29.288445,21.184172,24.222588,23.773207,29.758699,33.2169,105.876709
6/16/11,30.46224,54.840919,7.823385,29.387859,21.132568,24.418499,23.961418,29.810011,33.138012,106.110123
6/17/11,30.458088,54.699745,7.893891,29.516922,21.113571,24.573956,24.125231,29.878763,33.386978,106.426765
6/20/11,30.715782,54.852367,7.88859,29.775038,21.191294,24.755461,24.264179,30.179516,33.65971,106.971237
